event_id,vix_start,vix_end,vix_pct_change,pre_days_count,cum_return,post_days_count
CLX_20111102,21.88,16.89,-22.80621572212065,22,-0.0034927924031928903,8
ARKR_20040809,13.67,15.01,9.802487198244329,20,-0.02779577705981473,9
WOLF_20100504,23.84,17.42,-26.92953020134227,21,-0.15596274081970107,9
FLXS_20010206,20.56,24.23,17.850194552529192,20,0.05494439302620502,9
FDMT_20231109,17.03,14.84,-12.859659424544928,22,0.1235016583998838,7
TS_20080806,25.78,19.4,-24.747866563227316,22,-0.09850159685897253,8
YRD_20160809,18.71,11.5,-38.53554249064672,21,0.5609035769395192,9
ATBC_20050505,13.85,13.68,-1.2274368231046928,22,0.04085145781259647,7
KDMN_20190805,19.49,15.72,-19.343252950230877,20,-0.016459689632706942,9
TKC_20040906,14.06,16.6,18.065433854907546,20,0.20399617202437437,8
FLIC_20070807,26.23,14.84,-43.423560808234846,21,0.050647062945480714,9
CANI_20060907,15.23,18.12,18.975705843729486,21,-0.022831115842925076,7
FDP_20210804,16.42,25.47,55.115712545675976,21,0.026853563563685956,8
LAWS_20040303,17.11,17.34,1.3442431326709552,21,-0.00750436837454882,8
OPTT_20240313,13.34,13.3,-0.29985007496251237,21,-0.08197838352562792,8
AREX_20111102,21.88,16.89,-22.80621572212065,22,0.2470895074628845,8
EMKR_20210505,19.48,17.91,-8.059548254620125,22,0.24032185275462137,8
ECOL_20080207,22.57,19.83,-12.140008861320345,21,0.10969726723923778,7
ORCH_20020509,37.44,45.08,20.40598290598291,22,-0.13636312839865738,7
PMM_20060508,11.86,11.62,-2.023608768971334,19,0.0013730297841696437,9
COKE_20160309,13.37,12.86,-3.814510097232609,21,-0.0389693614356853,8
CTU_20041104,19.77,20.67,4.552352048558433,22,-0.036797984504551295,7
CODI_20090313,29.78,22.46,-24.58025520483546,21,0.19582954588656842,7
CLAS_20010802,24.12,29.84,23.714759535655052,21,0.045767655226435444,7
HGG_20100805,36.57,16.48,-54.93573967733114,22,-0.042254465261042484,7
HSIC_20210803,16.42,21.24,29.35444579780753,20,-0.0683243352245807,9
NHC_20100805,36.57,16.48,-54.93573967733114,22,-0.027181475921789433,7
DVS_20041108,13.08,18.57,41.972477064220186,20,0.017013104060778605,9
FIVN_20180806,14.88,16.54,11.155913978494612,20,0.3173704061838083,9
TDW_20200303,33.42,17.97,-46.229802513464996,20,-0.5292460429532813,9
SHOO_20110505,17.08,17.25,0.9953161592505956,21,0.06518391738062124,7
TMBR_20010508,25.85,20.09,-22.282398452611226,20,0.18328574380940932,9
SAN_20110203,17.4,17.3,-0.5747126436781487,21,0.002954547542275865,7
CHUX_20090806,30.85,32.05,3.8897893030794024,22,-0.2519897076493902,7
LVLT_20060207,11.96,14.32,19.732441471571903,20,-0.016483789697664286,9
RBA_20240806,27.85,13.0,-53.3213644524237,21,0.14615890153889066,9
CDXC_20210803,16.42,21.24,29.35444579780753,20,-0.04260036395357636,9
TMK_20100210,21.83,23.19,6.229958772331668,21,0.05081312257557702,7
USPH_20180802,17.76,9.52,-46.396396396396405,21,0.06312387117887663,7
REVU_20040303,17.11,17.34,1.3442431326709552,21,-0.07222193015461353,8
ETWC_20070510,18.44,24.58,33.297180043383925,22,-0.05809712937547262,7
IIM_20171102,11.66,11.26,-3.430531732418528,22,0.004090542200378522,7
MHLD_20091110,22.32,24.15,8.198924731182789,21,0.08938517726038908,9
GRUB_20210203,17.33,25.56,47.48990190421235,21,-0.03100298304312621,8
NSIT_20220505,25.42,21.03,-17.269866247049567,21,-0.033821835824154656,7
LSCO_20010209,32.32,20.09,-37.84034653465347,21,0.04910716944196114,6
NMGC_20080313,62.98,60.72,-3.5884407748491554,21,-0.13571583272901822,6
SXCP_20190205,14.06,13.36,-4.978662873399723,20,0.05161920735512604,9
PTSI_20160209,18.56,13.37,-27.963362068965512,20,0.13445004697209884,8
SHLM_20010111,24.88,32.32,29.903536977491967,20,0.02105231743546132,6
NWLI_20110809,29.85,48.0,60.80402010050251,21,-0.0443077743059036,9
OME_20090806,30.85,32.05,3.8897893030794024,22,-0.07798192924005853,7
ASI_20030804,20.06,25.53,27.26819541375874,20,0.060747754572227475,9
FRT_20160209,18.56,13.37,-27.963362068965512,20,-0.0023100003645570855,8
RURL_20091109,22.32,28.11,25.940860215053757,20,0.2104199223457226,9
CTLT_20160209,18.56,13.37,-27.963362068965512,20,0.13113057611543355,8
AEMD_20180608,13.91,13.37,-3.8820992092020195,21,0.05382586120279442,7
CPJ_20000505,30.77,28.41,-7.669808254793628,21,-0.03416764612224377,7
UNWR_20020509,37.44,45.08,20.40598290598291,22,-0.08250144274055216,7
DDDC_20040304,14.86,14.55,-2.086137281292051,21,-0.011583344827429731,7
MCHP_20220203,19.63,22.09,12.531839021905252,21,-0.09754562699727964,7
SRTS_20220210,25.81,25.47,-1.3173188686555595,21,0.35529885678525464,7
CDTS_20001109,24.86,18.55,-25.38213998390989,22,-0.17021398724161518,7
CTAS_20010710,28.8,30.99,7.604166666666659,20,0.16966210409935956,9
ATNI_20090304,45.52,50.93,11.884885764499113,21,-0.10372594336892915,8
MANC_20030307,20.63,20.84,1.0179350460494467,21,-0.1344088562882303,7
SUP_20191104,13.03,18.19,39.60092095165005,20,0.0526313435143404,9
TPIC_20210805,16.42,16.95,3.2277710109622264,22,0.045755747867842755,7
DDOG_20200806,29.43,27.98,-4.926945293917768,22,-0.13867708785543176,7
WLDN_20160505,16.05,15.42,-3.925233644859818,22,-0.04255307013636689,7
SCPL_20221109,32.45,20.2,-37.75038520801233,22,0.14413286055080676,8
DIL_20061109,11.52,14.3,24.131944444444457,22,0.06075036026042424,7
SUPG_20070802,15.24,12.0,-21.25984251968504,21,-0.2069567656668747,7
ASML_20010806,30.99,24.29,-21.619877379799934,20,-0.03840572471080794,9
CHDX_20090209,21.92,29.63,35.17335766423356,19,-0.3659189810906571,8
CRUS_20240806,27.85,13.0,-53.3213644524237,21,0.25314509721471556,9
FNCH_20230810,14.81,13.84,-6.549628629304529,22,-0.06285740741548385,7
GHDX_20090203,35.3,45.52,28.95184135977339,20,-0.001383902744424792,9
UPG_20070806,26.23,14.29,-45.520396492565766,20,0.046153641268303236,9
COTY_20161109,13.38,11.68,-12.705530642750382,22,-0.14344384692662604,8
MCCC_20070807,26.23,14.84,-43.423560808234846,21,0.009780228835173599,9
TMR_20010504,34.07,27.12,-20.399178162606397,21,-0.053468206500719706,7
ESGR_20100304,21.48,18.83,-12.33705772811919,21,0.025530430507882507,7
NDSN_20041208,18.04,14.96,-17.073170731707307,21,0.06809165798396721,8
STOK_20220510,24.55,25.99,5.865580448065163,20,0.11347639719966662,9
TDC_20220505,25.42,21.03,-17.269866247049567,21,-0.11961474138955142,7
KLDO_20210811,21.89,18.77,-14.253083599817273,22,-0.028333460010357414,8
MVCO_20071108,27.38,16.64,-39.22571219868517,22,-0.047407544532595436,7
GNRC_20101104,28.84,18.06,-37.37864077669904,22,0.08384061039791924,7
NAVG_20190509,17.33,24.59,41.8926716676284,21,0.0021465327660605826,7
EVOP_20221102,30.23,18.41,-39.100231558054915,22,-0.0008903650713703026,8
MATK_20010605,20.09,31.69,57.740169238427086,20,0.16536467641736707,9
BP_20010807,30.99,19.92,-35.72120038722167,21,0.07297114568224661,9
MHL_20060306,14.32,11.96,-16.4804469273743,19,-0.09442550119285986,9
PXP_20040310,14.28,13.91,-2.591036414565821,21,0.05503921770910525,8
LMNX_20100506,35.48,24.91,-29.79143179255918,22,0.06687490893819592,7
TBBK_20070806,26.23,14.29,-45.520396492565766,20,0.1411486871613965,9
SSRI_20090806,30.85,32.05,3.8897893030794024,22,-0.1234327526773975,7
ANDE_20240806,27.85,13.0,-53.3213644524237,21,0.05994193880887044,9
RRST_20101109,18.47,25.39,37.46616134271793,21,-0.1535172730382628,9
KMDA_20180807,14.88,12.18,-18.145161290322587,21,-0.06034616875517829,9
AIV_20061102,11.85,10.94,-7.679324894514769,22,-0.04573270065632995,7
LTRE_20080206,23.65,18.18,-23.128964059196612,21,-0.2442999410015232,8
TTOO_20211104,19.66,21.91,11.444557477110886,22,-0.12010794718935569,7
DUO_20191204,13.02,13.77,5.76036866359447,21,0.04209543196721954,7
STLW_20031203,33.61,34.33,2.1422195775066912,20,-0.08413688046556378,8
FONR_20190510,17.04,16.27,-4.518779342723002,21,0.04439956812661228,7
RGEN_20171109,10.08,15.51,53.86904761904761,22,-0.10671439389856452,7
ENLC_20190806,19.49,19.4,-0.46177526936890645,21,-0.11327129971914818,9
KEQU_20240306,14.68,13.49,-8.106267029972749,21,0.04825227171519364,8
CRCT_20240806,27.85,13.0,-53.3213644524237,21,0.05105680245602251,9
HANS_20071108,27.38,16.64,-39.22571219868517,22,-0.2673373207737737,7
GWGH_20190805,19.49,15.72,-19.343252950230877,20,-0.0494875300170694,9
MRNS_20200806,29.43,27.98,-4.926945293917768,22,0.011298655988618567,7
NFE_20200304,33.42,36.82,10.173548773189701,21,-0.24022678745384762,8
FND_20171102,11.66,11.26,-3.430531732418528,22,0.02964742908393747,7
NMFC_20180807,14.88,12.18,-18.145161290322587,21,-0.010638719423492926,9
AQQ_20060508,11.86,11.62,-2.023608768971334,19,-0.02597386147403169,9
COMV_20090310,28.9,27.1,-6.228373702422136,20,0.42093469339942935,9
KEYN_20101108,18.47,28.32,53.32972387655659,20,0.016867424763460592,9
DAR_20070510,18.44,24.58,33.297180043383925,22,0.06991305257423464,7
GSHD_20190307,14.42,18.86,30.79056865464632,21,-0.05410104117566439,7
PATK_20060207,11.96,14.32,19.732441471571903,20,0.011948673863462433,9
JACO_20070209,17.84,21.22,18.94618834080717,21,-0.00579624333043538,6
USPH_20171102,11.66,11.26,-3.430531732418528,22,0.0022030081823429803,7
WMG_20100805,36.57,16.48,-54.93573967733114,22,-0.08315569348012053,7
URG_20090506,30.18,33.36,10.536779324055665,21,0.010204110266859301,8
NOVB_20010202,28.08,29.99,6.801994301994303,21,-0.018348657439145266,7
ACLS_20171102,11.66,11.26,-3.430531732418528,22,0.06289265525496668,7
INHX_20111104,15.91,20.08,26.20993086109364,22,1.3005030339138517,7
SQST_20040205,16.3,15.64,-4.049079754601228,21,-0.05773630160260579,7
UNGL_20040504,16.55,14.48,-12.507552870090635,20,-0.08093592928170956,9
TPCS_20010507,25.85,29.94,15.822050290135396,19,-0.09947905931790935,9
ASBI_20100804,36.57,17.79,-51.353568498769484,21,0.07528165128732689,8
AIRN_20050511,13.17,14.55,10.478359908883833,22,-0.09533116364822103,8
FCFC_20111108,33.02,18.39,-44.30648092065415,21,-0.018267763637867418,9
YAVY_20051102,12.49,13.19,5.604483586869489,22,0.040176379233575865,8
GCO_20020306,19.16,20.19,5.375782881002094,21,0.16527174504403352,8
ITLA_20030206,19.46,20.63,6.012332990750247,21,0.05611548592169502,7
FOE_20071108,27.38,16.64,-39.22571219868517,22,0.07291255977489008,7
HMN_20040804,15.39,15.79,2.599090318388555,21,-0.006517363406039367,8
DYNT_20231109,17.03,14.84,-12.859659424544928,22,0.0906899675810624,7
PGNY_20240509,21.32,38.57,80.90994371482176,22,-0.12655393871263187,7
TWO_20091211,23.04,23.01,-0.13020833333332285,21,-0.02062926803670173,7
TTN_20040804,15.39,15.79,2.599090318388555,21,-0.003395718904639078,8
DOVR_20070510,18.44,24.58,33.297180043383925,22,-0.0627919122665126,7
QNST_20190509,17.33,24.59,41.8926716676284,21,0.10250978437795766,7
AFYA_20240509,21.32,38.57,80.90994371482176,22,0.04135412771520541,7
PODD_20090305,52.65,39.7,-24.596391263057924,21,-0.5256801547257146,7
CEMI_20211104,19.66,21.91,11.444557477110886,22,-0.1598365493815791,7
EVBG_20191104,13.03,18.19,39.60092095165005,20,0.18039475968089658,9
KARO_20231011,15.29,17.03,11.379986919555279,22,0.08588523987639363,8
O_20051102,12.49,13.19,5.604483586869489,22,0.04478255767399508,8
ECOM_20220210,25.81,25.47,-1.3173188686555595,21,-0.2228914320648503,7
EVA_20170510,9.63,12.23,26.998961578400827,21,0.008810629800519276,8
PMT_20211104,19.66,21.91,11.444557477110886,22,-0.06663268506679787,7
ETWC_20061109,11.52,14.3,24.131944444444457,22,-0.010988008818150874,7
PING_20210505,19.48,17.91,-8.059548254620125,22,0.03861386801633704,8
CTCI_20070802,15.24,12.0,-21.25984251968504,21,0.015919585002570624,7
MLM_20180508,13.16,14.97,13.75379939209727,21,0.07184339698068998,9
HAMP_20041104,19.77,20.67,4.552352048558433,22,-0.01794704727983032,7
DCGN_20051107,15.55,11.98,-22.958199356913184,20,0.116705718489724,9
GBL_20190205,14.06,13.36,-4.978662873399723,20,0.0019282563259497287,9
BZH_20100805,36.57,16.48,-54.93573967733114,22,-0.15294149811318147,7
PRLB_20240802,14.44,13.08,-9.41828254847645,21,-0.1550856136237233,7
ABIX_20051108,15.55,11.28,-27.45980707395499,21,-0.01697634433338724,9
BBRG_20161102,18.05,24.3,34.62603878116343,22,-0.21666658153203744,8
ISYS_20070510,18.44,24.58,33.297180043383925,22,-0.0039168574281485125,7
K_20110203,17.4,17.3,-0.5747126436781487,21,0.054210138110333705,7
CSTE_20220511,24.55,28.55,16.293279022403258,21,-0.017143319378417732,8
PEP_20001004,28.93,21.24,-26.58140338748704,21,-0.010868718622843665,8
CREL_20080403,23.21,25.99,11.977595863851777,21,-0.00273238451150426,7
CSCO_20020806,38.73,20.39,-47.35347276013426,21,0.27200670364642887,9
PCCC_20090205,30.04,42.04,39.94673768308922,21,-0.09139777318645292,7
MMC_20111102,21.88,16.89,-22.80621572212065,22,0.041638136436889406,8
BRT_20160809,18.71,11.5,-38.53554249064672,21,-0.001394652191080481,9
BERY_20220203,19.63,22.09,12.531839021905252,21,-0.08067214373277609,7
FOXF_20200506,25.81,33.61,30.220844633862846,21,0.0788467412136582,8
MDC_20080207,22.57,19.83,-12.140008861320345,21,0.0016474244191424514,7
ISYS_20090504,30.18,39.08,29.48972829688535,19,0.03167210072884452,9
PEGA_20181107,13.16,12.35,-6.155015197568392,22,0.009416269868204985,8
ONVO_20171109,10.08,15.51,53.86904761904761,22,7.417244689555957e-7,7
QD_20220906,21.29,19.96,-6.247064349459833,20,0.03532969284812926,9
EGHT_20110511,30.16,37.81,25.364721485411145,21,-0.06624562700379,8
BIOD_20071211,23.59,17.73,-24.841034336583295,20,0.13636343945099716,9
CLX_20160503,14.12,23.38,65.58073654390935,21,0.03954043197431312,9
NTKK_20010504,34.07,27.12,-20.399178162606397,21,-0.347826751213263,7
ATBC_20090807,24.76,29.77,20.23424878836833,22,0.06403028686097056,7
INAP_20080805,25.78,22.36,-13.266097750193955,21,-0.1955568617149771,9
AKA_20220510,24.55,25.99,5.865580448065163,20,-0.023739903821718755,9
AUDC_20221102,30.23,18.41,-39.100231558054915,22,0.0014973010675738418,8
AVAV_20111206,18.39,16.03,-12.833061446438279,20,-0.011893979050898285,9
AKAM_20221108,32.45,26.17,-19.352850539291218,21,0.08454664223319353,9
NEXM_20080806,25.78,19.4,-24.747866563227316,22,0.027209758163927678,8
UFPT_20080805,25.78,22.36,-13.266097750193955,21,0.323354365317019,9
NSSC_20060207,11.96,14.32,19.732441471571903,20,0.20461513259308606,9
GLUU_20100210,21.83,23.19,6.229958772331668,21,-0.2196964953640822,7
LGO_20220810,24.35,23.61,-3.0390143737166406,22,-0.0945958039869742,8
ECC_20240806,27.85,13.0,-53.3213644524237,21,0.03430406591391422,9
FFG_20200806,29.43,27.98,-4.926945293917768,22,0.06338042338190819,7
IST_20110511,30.16,37.81,25.364721485411145,21,-0.014489873195941971,8
RLD_20110203,17.4,17.3,-0.5747126436781487,21,0.0698372936879208,7
ENER_20091109,22.32,28.11,25.940860215053757,20,-0.08354988954868914,9
LPCN_20170508,9.63,10.57,9.761163032191064,19,-0.16626496362992849,9
GORO_20160309,13.37,12.86,-3.814510097232609,21,0.1304848296956045,8
LGND_20090506,30.18,33.36,10.536779324055665,21,-0.13029142538639626,8
ASYS_20190509,17.33,24.59,41.8926716676284,21,-0.08748170802322186,7
AEYE_20230510,18.58,14.01,-24.59634015069967,22,-0.10914541119362942,8
BL_20210805,16.42,16.95,3.2277710109622264,22,-0.026913691477816637,7
FSS_20231102,24.8,21.09,-14.959677419354842,22,0.13219102648063452,7
IFF_20090205,30.04,42.04,39.94673768308922,21,0.047738885927105734,7
UBX_20220510,24.55,25.99,5.865580448065163,20,0.04111679188362327,9
VYGR_20190809,17.86,16.91,-5.319148936170208,22,0.046905946844976176,7
FARM_20111108,33.02,18.39,-44.30648092065415,21,0.0564379574175502,9
ASPC_20000406,19.83,30.77,55.1689359556228,22,-0.4126980382924307,7
ADEX_20020305,19.16,20.2,5.427974947807929,20,0.12359523598927091,9
MXWL_20061102,11.85,10.94,-7.679324894514769,22,-0.1505702162907704,7
ALGS_20211104,19.66,21.91,11.444557477110886,22,0.09269755559356252,7
SNCR_20220510,24.55,25.99,5.865580448065163,20,0.29411737177943365,9
CWST_20060308,14.32,13.05,-8.868715083798879,21,-0.0561644281373721,8
RMCF_20080108,17.73,23.65,33.38973491257754,19,-0.21549531407610478,9
FXNC_20210804,16.42,25.47,55.115712545675976,21,0.02355918541732005,8
REFI_20221109,32.45,20.2,-37.75038520801233,22,0.09540640545297663,8
AMYT_20210505,19.48,17.91,-8.059548254620125,22,-0.1378502572915702,8
MEND_20051109,15.55,12.42,-20.128617363344055,21,-0.04651112906175192,8
HURN_20080805,25.78,22.36,-13.266097750193955,21,0.1569400042976148,9
BOKF_20021010,42.13,35.08,-16.733918822691678,22,0.2051114543473056,7
SKO_20001109,24.86,18.55,-25.38213998390989,22,-0.2626249446835329,7
SCAI_20040210,12.97,14.28,10.100231303006929,20,-0.004732301307723397,8
AMV_20031105,20.64,24.44,18.410852713178297,22,-0.04741860647725582,8
CAH_20220511,24.55,28.55,16.293279022403258,21,-0.004458802245884685,8
PRTL_20011106,20.55,23.54,14.549878345498776,21,-0.15999954913685188,9
AGEN_20070802,15.24,12.0,-21.25984251968504,21,-0.10652930668676575,7
EGI_20161102,18.05,24.3,34.62603878116343,22,0.4043776987203469,8
IMCR_20221109,32.45,20.2,-37.75038520801233,22,0.14948096217091922,8
SNIC_20090205,30.04,42.04,39.94673768308922,21,-0.0066661942579183675,7
PKE_20221006,26.09,32.99,26.446914526638565,22,-0.04159133684400784,7
AMSG_20160503,14.12,23.38,65.58073654390935,21,-0.09170215263461112,9
REV_20161104,13.63,16.5,21.0564930300807,22,-0.08878476426839843,7
PEGA_20101109,18.47,25.39,37.46616134271793,21,0.0826413767612677,9
CRME_20101111,17.61,18.96,7.66609880749575,22,0.21773245708465305,7
MSHL_20071107,28.3,14.71,-48.02120141342756,22,-0.0906043833709852,8
NXE_20190304,13.36,25.45,90.4940119760479,19,0.06250111929585511,9
DISK_20001102,21.24,22.5,5.932203389830517,22,-0.1459861224730682,7
CATM_20110210,34.77,33.92,-2.4446361806154773,21,0.07027234729327092,7
HOME_20100304,21.48,18.83,-12.33705772811919,21,0.0028708764365648065,7
FTG_20020307,20.07,23.37,16.4424514200299,21,0.07595046865258892,7
PBG_20001004,28.93,21.24,-26.58140338748704,21,0.02231252050392163,8
SLS_20100309,22.01,22.63,2.8169014084506925,20,-0.005930096731362133,9
NVDA_20070510,18.44,24.58,33.297180043383925,22,0.04724900830948142,7
TGAL_20071106,28.3,12.95,-54.240282685512376,21,-0.15952023632609647,9
CMZ_20070803,13.15,10.44,-20.608365019011412,21,0.034860011428214044,7
ADTN_20210804,16.42,25.47,55.115712545675976,21,0.05783941318353425,8
INKP_20041104,19.77,20.67,4.552352048558433,22,-0.03825126428404013,7
MERC_20090211,21.92,28.68,30.839416058394146,21,-0.45378169536311097,7
PSUN_20080313,62.98,60.72,-3.5884407748491554,21,0.12337167990319897,6
ENH_20080206,23.65,18.18,-23.128964059196612,21,0.0312644998524807,8
QRVO_20221102,30.23,18.41,-39.100231558054915,22,0.11871383759898402,8
XENT_20161102,18.05,24.3,34.62603878116343,22,-0.13945529715641314,8
CMT_20200506,25.81,33.61,30.220844633862846,21,0.39485021896686523,8
STWD_20240806,27.85,13.0,-53.3213644524237,21,0.051486620272563455,9
CWK_20191105,13.03,13.02,-0.07674597083652945,21,-0.001045949034032656,9
PRWW_20001103,25.99,24.42,-6.040784917275864,22,0.01250099821460049,7
CASI_20180508,13.16,14.97,13.75379939209727,21,-0.09762356019083396,9
PSDI_20001102,21.24,22.5,5.932203389830517,22,-0.1752574579693389,7
MNTS_20221108,32.45,26.17,-19.352850539291218,21,-0.1398594508299249,9
SPWH_20191204,13.02,13.77,5.76036866359447,21,0.12587620138304256,8
LJPC_20050505,13.85,13.68,-1.2274368231046928,22,0.020833388489751803,7
AXA_20070510,18.44,24.58,33.297180043383925,22,-0.03979281671364365,7
PMTI_20050210,14.85,13.57,-8.619528619528616,21,0.18023420526172895,7
SAFM_20081204,23.46,27.22,16.027280477408347,21,0.2427783704183788,7
SPA_20181108,14.16,13.63,-3.74293785310734,22,0.08653080240283173,7
ELLI_20111102,21.88,16.89,-22.80621572212065,22,0.11001923024970006,8
OGE_20070802,15.24,12.0,-21.25984251968504,21,-0.09643734461379672,7
CPIX_20160503,14.12,23.38,65.58073654390935,21,-0.025477224440600965,9
OZRK_20171011,10.5,10.08,-3.9999999999999996,22,-0.007960658538464283,8
NTMD_20040308,14.28,16.62,16.386554621848752,19,-0.08886412202467708,9
AVD_20160503,14.12,23.38,65.58073654390935,21,-0.217571131434402,9
GPL_20200506,25.81,33.61,30.220844633862846,21,-0.08978070342682642,8
OPTV_20090806,30.85,32.05,3.8897893030794024,22,-0.13013813840166266,7
BLC_20090205,30.04,42.04,39.94673768308922,21,0.03498714834144212,7
DGIT_20040506,16.78,15.77,-6.019070321811689,21,-0.047244397622519085,7
REVG_20220607,25.99,25.07,-3.5398230088495506,20,-0.1487273512344508,9
EQY_20100304,21.48,18.83,-12.33705772811919,21,0.01842311049424561,7
ATKR_20190206,14.06,14.42,2.560455192034135,21,0.02937455037229686,8
SEMG_20171109,10.08,15.51,53.86904761904761,22,-0.1139005109248894,7
UVV_20170207,10.13,9.75,-3.7512339585390007,20,-0.041192781290572356,9
CPHR_20160505,16.05,15.42,-3.925233644859818,22,-0.016419176249249157,7
ESL_20031204,24.44,33.51,37.11129296235678,21,0.07552773505111476,7
INTV_20010706,20.39,24.86,21.922511034820985,21,0.01911405444414238,7
NVT_20240206,18.59,14.68,-21.032813340505648,20,0.008886392821753963,9
COTY_20170510,9.63,12.23,26.998961578400827,21,0.05159839125941246,8
AKAM_20240509,21.32,38.57,80.90994371482176,22,-0.06766580825753565,7
SNCY_20220505,25.42,21.03,-17.269866247049567,21,-0.18276787394260874,7
CIEN_20191212,14.99,12.68,-15.410273515677122,21,0.19712024086753388,7
SURF_20190307,14.42,18.86,30.79056865464632,21,0.11904679178912225,7
TIER_20090806,30.85,32.05,3.8897893030794024,22,0.05256025248369833,7
ESE_20111108,33.02,18.39,-44.30648092065415,21,-0.09726727826750248,9
NPSP_20000510,21.54,19.82,-7.985143918291546,21,5.225348422843723e-7,8
HAMP_20040304,14.86,14.55,-2.086137281292051,21,0.02462973936237267,7
TNXP_20201109,22.52,40.79,81.1278863232682,20,0.015292111946804798,8
EXL_20110505,17.08,17.25,0.9953161592505956,21,0.034452861214279595,7
PCTI_20220510,24.55,25.99,5.865580448065163,20,-0.0024813768702840466,9
ICCI_20020510,39.46,38.86,-1.5205271160669067,22,0.022423100887737135,7
TACT_20211109,18.73,16.06,-14.255205552589437,21,-0.18307896290268233,9
GRLL_20011212,25.3,29.35,16.007905138339922,21,0.23289188292974394,8
QRHC_20240509,21.32,38.57,80.90994371482176,22,-0.0682926287667589,7
NTCO_20210304,25.56,26.67,4.3427230046948475,21,0.043686513197843224,7
TCDA_20210809,21.89,17.07,-22.01918684330745,20,-0.02238751378733783,9
REG_20090506,30.18,33.36,10.536779324055665,21,-0.1322088653349891,8
SPWR_20190509,17.33,24.59,41.8926716676284,21,0.055409679077813356,7
EZEM_20070410,23.61,22.78,-3.515459551037689,20,-0.02769153562159199,9
MCVT_20240402,14.33,14.13,-1.3956734124214882,20,-0.019230061069469784,9
SNPS_20191204,13.02,13.77,5.76036866359447,21,0.011021223488776544,8
COSI_20051109,15.55,12.42,-20.128617363344055,22,0.04439529295696509,8
REV_20190509,17.33,24.59,41.8926716676284,21,-0.023947390354810527,7
XELA_20181108,14.16,13.63,-3.74293785310734,22,-0.18104784001257335,7
NTGN_20190806,19.49,19.4,-0.46177526936890645,21,0.10687064960439141,9
TRUP_20210210,16.41,16.41,0.0,21,-0.10921929809746544,7
LPCN_20160809,18.71,11.5,-38.53554249064672,21,-0.005419701513449282,9
CDL_20050809,13.1,13.21,0.8396946564885589,21,0.07199888672015087,9
CNM_20240604,12.63,14.5,14.806017418844014,20,-0.11677619114807147,9
AGEN_20070508,22.78,15.48,-32.045654082528536,21,-0.16171691460807258,9
IPCC_20100506,35.48,24.91,-29.79143179255918,22,0.026344999448866036,7
LYV_20220505,25.42,21.03,-17.269866247049567,21,-0.08171447991244418,7
VYGR_20171102,11.66,11.26,-3.430531732418528,22,-0.335613027516098,7
PSN_20200506,25.81,33.61,30.220844633862846,21,0.03744227296594671,8
LPX_20170505,10.46,12.89,23.231357552581258,21,-0.057936948310288505,7
TACT_20100505,23.84,17.02,-28.60738255033557,22,0.019736523776076265,8
NNI_20091109,22.32,28.11,25.940860215053757,20,0.19233503152295595,9
VPI_20030806,20.06,21.24,5.88235294117647,22,0.04569871152311844,8
CCRN_20040505,16.55,14.97,-9.546827794561933,21,0.04551015682609072,8
ENZN_20041104,19.77,20.67,4.552352048558433,22,-0.05797046395166028,7
TEAM_20050210,14.85,13.57,-8.619528619528616,21,0.014171474593934308,7
SLW_20161109,13.38,11.68,-12.705530642750382,22,-0.2054324759347389,8
AMLX_20231109,17.03,14.84,-12.859659424544928,22,-0.32944390924952904,7
HAE_20180206,13.15,15.97,21.44486692015209,20,0.1455854697446426,9
CHMI_20211109,18.73,16.06,-14.255205552589437,21,-0.025109953041016597,9
SUSS_20081105,23.18,23.46,1.2079378774805916,22,-0.08208521529049184,8
ADCT_20100505,23.84,17.02,-28.60738255033557,22,-0.034870622632974135,8
GML_20040810,13.67,14.06,2.852962692026339,21,-0.3823538032886368,9
BLL_20210805,16.42,16.95,3.2277710109622264,22,0.12210701994615314,7
CNNX_20161104,13.63,16.5,21.0564930300807,22,-0.026611348082233754,7
CRIS_20210803,16.42,21.24,29.35444579780753,20,-0.02202198603315275,9
WBAI_20170510,9.63,12.23,26.998961578400827,21,-0.0022275417365801298,8
BLX_20050505,13.85,13.68,-1.2274368231046928,22,-0.11532556592237342,7
JKHY_20060508,11.86,11.62,-2.023608768971334,19,-0.1941009809393074,9
TKLC_20100506,35.48,24.91,-29.79143179255918,22,-0.13732211331468636,7
AUPH_20160511,22.51,12.99,-42.29231452687694,22,0.03333457086784608,8
STOK_20230306,14.6,18.49,26.64383561643835,19,0.029445918036112406,9
CRBU_20211109,18.73,16.06,-14.255205552589437,21,-0.02430068085743653,9
SJI_20171102,11.66,11.26,-3.430531732418528,22,-0.054556163454634654,7
SHS_20100505,23.84,17.02,-28.60738255033557,22,-0.0019275165056333865,8
HMC_20190802,16.59,20.47,23.387582881253763,21,-0.04391736046258743,7
GIGM_20090609,25.43,25.67,0.9437672040896657,20,-0.10714272468393682,9
SMLP_20191108,15.2,12.93,-14.93421052631579,22,-0.17634331037417805,7
NSA_20210504,19.48,24.66,26.59137577002053,21,-0.0314656711667991,9
CDXS_20180510,14.22,13.91,-2.1800281293952213,22,0.16379236034466937,7
BDX_20160203,13.1,21.98,67.78625954198473,21,-0.03612669509929811,8
TOI_20220311,25.47,30.1,18.1782489202984,21,0.4381320050229611,7
